user_name,id,time,text,retweets,geo,favorite_count,truncated,quoted,language,test
amazon,1148772231872483329,2019-07-10 01:53:37+00:00,@jjs460 You're very welcome! We hope that Henry enjoys!,0,"Seattle, Washington",0,False,False,en,
amazon,1148749928967102465,2019-07-10 00:25:00+00:00,@CoachHauck Your cousin for the win!!! Who doesn't love a good game? We hope you enjoy! 🍿,1,"Seattle, Washington",1,False,False,en,
amazon,1148742631268204545,2019-07-09 23:56:00+00:00,@BrandonL1911 Are you as excited as we are!? 😍🎉🎉🎉🎉,0,"Seattle, Washington",1,False,False,en,
amazon,1148687770602397696,2019-07-09 20:18:00+00:00,"RT @JUST: It's not a DANG DAD, it's a HUGE deal on #JUSTWater in anticipation for @Amazon #PrimeDay! We're ramping up to Prime Day by slash…",39,"Seattle, Washington",0,False,False,en,
amazon,1148622895679193091,2019-07-09 16:00:13+00:00,Get ready for two days of epic deals. Prime Day starts Monday July 15th through the 16th. https://t.co/DkQdIYQjFG https://t.co/b7UjbRG2bM,18,"Seattle, Washington",106,False,False,en,
amazon,1148416984687792128,2019-07-09 02:22:00+00:00,"RT @iambeckyg: Just a few more days til the #PrimeDay concert on July 10th, presented by @amazonmusic! Can’t wait to see you soon NYC!! 💋🖤@…",178,"Seattle, Washington",0,False,False,en,
amazon,1148366180161347590,2019-07-08 23:00:07+00:00,Amazon Prime Day is two days this year! July 15th through the 16th. Make some noise! https://t.co/DkQdIYQjFG https://t.co/fYXg4iYk8A,43,"Seattle, Washington",166,False,False,en,
amazon,1148347472391094272,2019-07-08 21:45:47+00:00,@debburt66 How pawsitively adorable! That box looks like a purrfect fit for them. 😹,0,"Seattle, Washington",2,False,False,en,
amazon,1148320853018513408,2019-07-08 20:00:00+00:00,@ojinsook_88 We hope you don't get two tired! Have a wheelie good time! 🚴‍♀️😁🚲,0,"Seattle, Washington",0,False,False,en,
amazon,1148276057629499399,2019-07-08 17:02:00+00:00,@X0X0_M ❤️ ❤️ ❤️,0,"Seattle, Washington",1,False,False,und,
amazon,1148264860079276033,2019-07-08 16:17:31+00:00,@joyabella We're happy you enjoyed the experience and hope to see you again soon!,0,"Seattle, Washington",2,False,False,en,
amazon,1148244851164626944,2019-07-08 14:58:00+00:00,@Jeta0696 We're glad your kit got there quickly. That's how we... roll! 🧙🎲🧙‍♂️,0,"Seattle, Washington",0,False,False,en,
amazon,1148156327308472320,2019-07-08 09:06:14+00:00,"Two more days until the #PrimeDay concert featuring @TaylorSwift13 presented by @AmazonMusic! Prime members, set a… https://t.co/COE3bM5h2a",457,"Seattle, Washington",1701,True,False,en,
amazon,1147961483076050944,2019-07-07 20:12:00+00:00,"@ORlibrarian We're so happy to hear you're enjoying your Prime benefits, Colleen! What are you currently reading?",0,"Seattle, Washington",0,False,False,en,
amazon,1147613943390789633,2019-07-06 21:11:00+00:00,"@thischickashley We have a strict no returns policy on cute kitties. However, we recommend petting, cuddling, and g… https://t.co/2WOYYF2U6F",2,"Seattle, Washington",2,True,False,en,
amazon,1147591553768185862,2019-07-06 19:42:02+00:00,"@AJ4DG I changed the settings on my FitBit. And by changed the settings, I mean I attached it to my cat, so I'm not… https://t.co/MP4m5qbNGr",0,"Seattle, Washington",1,True,False,en,
amazon,1147349308200685568,2019-07-06 03:39:26+00:00,@AdrianMoseley This major cutie has flown his way directly into our hearts. 😍,1,"Seattle, Washington",2,False,False,en,
amazon,1147204746983464960,2019-07-05 18:05:00+00:00,"@amie_spiller We think the real shout out here goes to you! 🤩 Where others would simply see a cardboard box, you fo… https://t.co/cymJMuA1Ui",0,"Seattle, Washington",1,True,False,en,
amazon,1147177822399676419,2019-07-05 16:18:01+00:00,"RT @WholeFoods: We’re celebrating Prime members. Spend $10 at Whole Foods now, get $10 on Amazon for Prime Day. https://t.co/txvgR6XuPd htt…",44,"Seattle, Washington",0,False,False,en,
amazon,1146807631073435655,2019-07-04 15:47:00+00:00,@lukemelville Woot woot! That's wonderful! We love to hear that you've received your order sooner than expected! 🙌 😀,0,"Seattle, Washington",1,False,False,en,
amazon,1146547776081342465,2019-07-03 22:34:26+00:00,@DiminutiveDeity Aww! 😍 You're going to make us blush. Thanks so much for the kind words!,0,"Seattle, Washington",3,False,False,en,
amazon,1146487443098677251,2019-07-03 18:34:41+00:00,@mamakeana We're happy to make your days a little easier! 😍,0,"Seattle, Washington",2,False,False,en,
amazon,1146482874142646273,2019-07-03 18:16:32+00:00,"@Ella_Cielo We're so happy to hear you're enjoying your floats! We hope you have a great, and safe summer!",1,"Seattle, Washington",1,False,False,en,
amazon,1146264299750469633,2019-07-03 03:48:00+00:00,"@PeterHaceDJ Thank you so much for sharing your experience with us, Peter! We appreciate you using our services and… https://t.co/FjfQdQx2My",0,"Seattle, Washington",2,True,False,en,
amazon,1146162999536889856,2019-07-02 21:05:28+00:00,"@justinrobel Stop, you're making us blush! 😘",0,"Seattle, Washington",1,False,False,en,
amazon,1146133437310521344,2019-07-02 19:08:00+00:00,"RT @amazonmusic: The best day of the year is almost here! Be sure to tune in to the #PrimeDay Concert featuring @taylorswift13, with @DUALI…",68,"Seattle, Washington",0,False,False,en,
amazon,1145916188943409153,2019-07-02 04:44:44+00:00,"We invited a few friends to help us out with #PrimeDay. We've got exclusive deals on celeb products, such as Perfor… https://t.co/4OZmKsvSzK",48,"Seattle, Washington",177,True,False,en,
amazon,1145880273583792128,2019-07-02 02:22:01+00:00,@victoriambrose @iameduardo19 So cute! We're glad we could help make your trip special! 😍😎🏖🌊☀🏊‍♀️,1,"Seattle, Washington",1,False,False,en,
amazon,1145726003056132096,2019-07-01 16:09:00+00:00,"@GracieMariax Out with the old, in with the new! Have fun breaking them in. 🤪",0,"Seattle, Washington",3,False,False,en,
amazon,1145686609138003970,2019-07-01 13:32:28+00:00,"Prime members! Get a head start on #PrimeDay with early deals on back-to-school essentials, like laptops, backpacks… https://t.co/QMdLpNnOEj",27,"Seattle, Washington",99,True,False,en,
amazon,1145377158631776256,2019-06-30 17:02:49+00:00,@MaebyKate Are you pawsitive it's not what you ordered? It would be impawsible to return that cutie! 😻,0,"Seattle, Washington",9,False,False,en,
amazon,1145001983289507840,2019-06-29 16:12:00+00:00,"RT @en_sscnapoli: Hey 🇺🇲! The new SSC Napoli brand store is finally live on https://t.co/YGumWeWO1Y! 🛍 

Go visit https://t.co/LxkFaSbx1G a…",118,"Seattle, Washington",0,False,False,en,
amazon,1144729940455317504,2019-06-28 22:11:00+00:00,".@TwitchPrime, the Amazon Prime home for gamers, is getting in on #PrimeDay with free gaming content for ""Apex Lege… https://t.co/ps0Mk2mkL3",13,"Seattle, Washington",66,True,True,en,
amazon,1144638522374180865,2019-06-28 16:07:44+00:00,Calling all soccer fans! We’ve launched a brand storefront with @en_sscnapoli – the official destination for team m… https://t.co/qSROmrxTT3,259,"Seattle, Washington",1350,True,False,en,
amazon,1144381019950395392,2019-06-27 23:04:31+00:00,@latestbylauren This is too great. 😂 Now here's the real question: will he read this tweet before your delivery arrives?,0,"Seattle, Washington",0,False,False,en,
amazon,1144368306788458496,2019-06-27 22:14:00+00:00,@thoughtsofmhei We're so happy you enjoyed the Amazon Go store! What was your favorite part about the experience? 😊,0,"Seattle, Washington",0,False,False,en,
amazon,1144353966433722378,2019-06-27 21:17:01+00:00,"Our corporate headquarters in Seattle has more than 7,000 dogs who come to work with their Amazonian owners! See wh… https://t.co/WWZ0MhaFje",33,"Seattle, Washington",210,True,False,en,
amazon,1144338473832374277,2019-06-27 20:15:27+00:00,@khaslett We go bananas for our customers! Glad we could make it possible!,0,"Seattle, Washington",0,False,False,en,
amazon,1144114098570817537,2019-06-27 05:23:52+00:00,"Mark your calendars for the #PrimeDay Concert featuring @taylorswift13, with @DUALIPA, @iambeckyg, &amp; @sza on July 1… https://t.co/KSqA2Uh4fq",166,"Seattle, Washington",659,True,False,en,
amazon,1143950052412534784,2019-06-26 18:32:00+00:00,@jesspartyofone ❤️ ❤️ ❤️,0,"Seattle, Washington",2,False,False,und,
amazon,1143683297102434309,2019-06-26 00:52:01+00:00,@iambigpete Somebody looks ready to surf! 🦈 🏄,0,"Seattle, Washington",6,False,False,en,
amazon,1143678008001253376,2019-06-26 00:31:00+00:00,@normaican We love you too! Great open-world choices. Which one are you starting first?! 😁 🎮,1,"Seattle, Washington",0,False,False,en,
amazon,1143668960526835712,2019-06-25 23:55:03+00:00,@LauzNation23 Thanks so much for the kind words!,0,"Seattle, Washington",0,False,False,en,
amazon,1143667310483378176,2019-06-25 23:48:29+00:00,"@chanzx1 @ChesterCheetah @Doritos We're glad to see we were able to ""spice"" up your life. Keep on being 🔥.",0,"Seattle, Washington",0,False,False,en,
amazon,1143632460229615616,2019-06-25 21:30:00+00:00,"@Shayna_Bayna We're happy to be here for you, Shay!  😊",0,"Seattle, Washington",1,False,False,en,
amazon,1143569291746447360,2019-06-25 17:19:00+00:00,@MrRuh3 Welcome to the world of tomorrow! 🎉🌎🎊 What'd you walk out with? 🏃🛍,0,"Seattle, Washington",0,False,False,en,
amazon,1143384724838244353,2019-06-25 05:05:36+00:00,Mark the calendar for July 15 and 16! #PrimeDay is coming and will be a two-day parade of deals. Woot woot! More de… https://t.co/RoEfRnKvoQ,103,"Seattle, Washington",252,True,False,en,
amazon,1143276755903483907,2019-06-24 21:56:34+00:00,@Dallas_1984 Sounds like you're in the Prime of your life. I'm glad to hear we're able to bring you and your family… https://t.co/wsbtLL5dPn,0,"Seattle, Washington",1,True,False,en,
amazon,1143202232747380739,2019-06-24 17:00:26+00:00,@thebugmandan The waiting struggle is real!! 😆,0,"Seattle, Washington",3,False,False,en,
amazon,1143187526007627776,2019-06-24 16:02:00+00:00,"@dannilizabethx Yassss. We like the way you think, Danni. Take it easy — you've earned it! 😜",0,"Seattle, Washington",2,False,False,en,
amazon,1142976766291709952,2019-06-24 02:04:31+00:00,@x3dr1x That's awesome! Which model did you order? It's very sleek. 😁,0,"Seattle, Washington",3,False,False,en,
amazon,1142950084038090752,2019-06-24 00:18:29+00:00,@scharai1 Happy delivery!,0,"Seattle, Washington",2,False,False,en,
amazon,1142889186246168578,2019-06-23 20:16:30+00:00,@mhrothfuchs 😀 We're happy to hear we could impress you! Have a great rest of the day! 😀,0,"Seattle, Washington",2,False,False,en,
amazon,1142841244328050688,2019-06-23 17:06:00+00:00,@MattInNash You're welcome! We're glad to hear she loved it!!!,0,"Seattle, Washington",0,False,False,en,
amazon,1142541142568984576,2019-06-22 21:13:30+00:00,@the_tentaprince 😂 We can relate. Will you be yelling “I'm ready!”?,0,"Seattle, Washington",1,False,False,en,
amazon,1142501142074679297,2019-06-22 18:34:33+00:00,@NYCgirl1990 Hmm... That looks yummy. 🤩,0,"Seattle, Washington",1,False,False,en,
amazon,1142500499469606912,2019-06-22 18:32:00+00:00,@vaeoongh 👍👍👍,0,"Seattle, Washington",1,False,False,und,
amazon,1142131316781211649,2019-06-21 18:05:00+00:00,@HandiKillcam Lookin' comfy! 😻,0,"Seattle, Washington",2,False,False,en,
amazon,1141864947963633665,2019-06-21 00:26:33+00:00,@JustenMartian We have you covered at home and away! Where do your travels take you this time?,0,"Seattle, Washington",3,False,False,en,
amazon,1141773962252292098,2019-06-20 18:25:00+00:00,@twirlandswirl *Whispers* Oh my. I don't think we can accept this package back. We wouldn't want to disturb its slumber! 😸😸💤,0,"Seattle, Washington",6,False,False,en,
amazon,1141747790122553344,2019-06-20 16:41:00+00:00,@RyanRedmond23 Thank you for the kind words! You keep being awesome! 😊😊😊,0,"Seattle, Washington",0,False,False,en,
amazon,1141509469060444161,2019-06-20 00:54:00+00:00,"@ellalindokks Before you add it to your cart, we suggest you sleep on it. 😋 🛏️",0,"Seattle, Washington",0,False,False,en,
amazon,1141427341547253765,2019-06-19 19:27:39+00:00,@MeadowbrookIris Amazon boxes and cats. Name a more iconic duo. We'll wait. 😻📦,0,"Seattle, Washington",1,False,False,en,
amazon,1141405662699819008,2019-06-19 18:01:30+00:00,@masarat 👍👍👍,0,"Seattle, Washington",1,False,False,und,
amazon,1141370553888104450,2019-06-19 15:42:00+00:00,@vicky_vale33 ❤❤❤,0,"Seattle, Washington",0,False,False,und,
amazon,1141206695538020352,2019-06-19 04:50:53+00:00,"@fatimatlis Legend has it that if your receive a box like this, it's a good omen. 😉 😋",1,"Seattle, Washington",9,False,False,en,
amazon,1141150856538202112,2019-06-19 01:09:00+00:00,@kurtmichaelson Yay! We're excited to see the gift has arrived! It was so sweet of him to get her something. 🤩 🤩,0,"Seattle, Washington",0,False,False,en,
amazon,1141131478878887936,2019-06-18 23:52:00+00:00,"@Serks35 Vigilant? ✅ 
Perfect pawsture? ✅ 
Absolutely adorable? ✅ ✅ ✅ 

12/10, quality pupper.",1,"Seattle, Washington",5,False,False,en,
amazon,1141130975369474048,2019-06-18 23:50:00+00:00,"@graceyy____ So cool, Sara! Nothing protects your phone better than nostalgia. 😋",0,"Seattle, Washington",0,False,False,en,
amazon,1141108056195063811,2019-06-18 22:18:56+00:00,@Unreal_Hero Excuse us for a moment while our jaw drops. 😍 Why choose between rainbows and wrist rests when you can… https://t.co/U2dEB1AG3u,0,"Seattle, Washington",2,True,False,en,
amazon,1141103912667291654,2019-06-18 22:02:28+00:00,@DrMrsWorley Super exciting! Congratulation on your bundle of joy. 😁,0,"Seattle, Washington",1,False,False,en,
amazon,1140706428124094466,2019-06-17 19:43:00+00:00,@rachelbello139 Looks like a purrrr-fect package though!,0,"Seattle, Washington",1,False,False,en,
amazon,1140650058293174274,2019-06-17 15:59:00+00:00,@hkedtweet Thanks for the shout-out! We're thrilled that you're enjoying your Prime benefits. Which benefit do you enjoy the most? 📦 📺 🎶 😁,0,"Seattle, Washington",1,False,False,en,
amazon,1139659379920318464,2019-06-14 22:22:24+00:00,@shelbydanieelle We love you too!,0,"Seattle, Washington",0,False,False,en,
amazon,1139627958963003394,2019-06-14 20:17:33+00:00,@kimberharbour This is too much cuteness. 😍 We'd love to add some pizzazz to your summer shenanigans!  Simply provi… https://t.co/DDj8mh0EUP,0,"Seattle, Washington",2,True,False,en,
amazon,1139627820597096449,2019-06-14 20:17:00+00:00,@redban Woot woot! Now time to enjoy a delicious Cobb salad! 😊🥗,0,"Seattle, Washington",2,False,False,en,
amazon,1139601953183453188,2019-06-14 18:34:13+00:00,Leo is just one of the 100 students who recently received the #AmazonFutureEngineer scholarship. Watch how we surpr… https://t.co/Pd8hvvf7mM,53,"Seattle, Washington",244,True,False,en,
amazon,1139327297155162112,2019-06-14 00:22:49+00:00,@pintopandacat That's awesome! We'd like to send Lito a surprise. Please provide your details here: https://t.co/6kX6x64ru6. 🐱,0,"Seattle, Washington",0,False,False,en,
amazon,1139253101557424129,2019-06-13 19:28:00+00:00,@MollyMa19469523 Looks like it was a good story! 😍 🐕 📔,0,"Seattle, Washington",0,False,False,en,
amazon,1139245693657374720,2019-06-13 18:58:34+00:00,@AngieBMTH_ What a purr-fect fit! Simply adorable! 😸😸,0,"Seattle, Washington",1,False,False,en,
amazon,1138975522879397890,2019-06-13 01:05:00+00:00,"@diannaeanderson Aww, maybe she will forgive you if you read her a bedtime story! 😺 😻",0,"Seattle, Washington",2,False,False,en,
amazon,1138974129028325378,2019-06-13 00:59:28+00:00,@RealRodimus Thanks for taking the time to share these kind words! It's always a pleasure to hear our customers are enjoying our services! 😀,0,"Seattle, Washington",1,False,False,en,
amazon,1138897884516978688,2019-06-12 19:56:30+00:00,@ashparkhunt Woot woot! Now time for lots of studying! 😁📚📚,0,"Seattle, Washington",1,False,False,en,
amazon,1138857749180293122,2019-06-12 17:17:01+00:00,"Calling all soon-to-be dads out there. Check out @Andy’s list of New Dad Essentials, available only on Amazon! https://t.co/fzchojaJLo",16,"Seattle, Washington",125,False,True,en,
amazon,1138856352657346561,2019-06-12 17:11:28+00:00,@rowdiesdotcom We're so happy to hear about the positive experience! What did you pick up today?,0,"Seattle, Washington",0,False,False,en,
amazon,1138838373240639490,2019-06-12 16:00:01+00:00,Dream of owning your own business? Hundreds of opportunities to become an Amazon Delivery Service Partner are now a… https://t.co/SgQd7qJfno,27,"Seattle, Washington",98,True,False,en,
amazon,1138632513537138690,2019-06-12 02:22:00+00:00,@LindseeJoseph The big boy car seat is such a huge step! 😭 We're so happy to be part of this momentous (and conveni… https://t.co/eIK3OqT9nP,0,"Seattle, Washington",0,True,False,en,
amazon,1138632260595396608,2019-06-12 02:21:00+00:00,"@_LovePriscillaa We're happy to impress, Priscillaa. 😍 We hope you enjoy your order!",0,"Seattle, Washington",0,False,False,en,
amazon,1138597280364335104,2019-06-12 00:02:00+00:00,@rudhruletap Thanks for visiting us today; we hope you enjoyed Amazon Go!,0,"Seattle, Washington",1,False,False,en,
amazon,1138537888797417472,2019-06-11 20:06:00+00:00,"@hiraicults Yay! We're excited for you! We're curious — is this a keyboard for typing or playing music? Either way, we hope you love it. 😍",0,"Seattle, Washington",1,False,False,en,
amazon,1138240931877019648,2019-06-11 00:26:00+00:00,"@k8reillyy We're always happy to be at your service, Kate! 😊",0,"Seattle, Washington",1,False,False,en,
amazon,1138240559758422016,2019-06-11 00:24:31+00:00,"@DanielleONeil_ That is way too cool, Danielle! We want to ensure she gets her delivery! Please provide your detail… https://t.co/IYjqcRxVai",0,"Seattle, Washington",1,True,False,en,
amazon,1137908605099872263,2019-06-10 02:25:27+00:00,"@IAmBruhBruh361 @Patriots You're welcome, Alejandro. We think you're pretty awesome too!",0,"Seattle, Washington",3,False,False,en,
amazon,1137906352339193856,2019-06-10 02:16:30+00:00,@RaqCandy Now that's what we call a special delivery!!!,0,"Seattle, Washington",0,False,False,en,
amazon,1137869117501976576,2019-06-09 23:48:32+00:00,@_andreachrista Congrats on your upcoming big day! We're glad to know that we've been able to help in your preparations! 😍😍😍,0,"Seattle, Washington",0,False,False,en,
amazon,1137816519256264704,2019-06-09 20:19:32+00:00,@david_caponetto We love making customers happy! 😉😍🤗,0,"Seattle, Washington",0,False,False,en,
amazon,1137800157725114369,2019-06-09 19:14:31+00:00,"@luckschanged Shucks, Beth, we love you too!",0,"Seattle, Washington",1,False,False,en,
amazon,1137554156414275584,2019-06-09 02:57:00+00:00,@nikkijozipovic We got you! We know our customers are the real MVP's! 🏆,0,"Seattle, Washington",1,False,False,en,
amazon,1137529494321934336,2019-06-09 01:19:00+00:00,@dancer5395 😍 This is currently our FAVORITE way to use the Drop-In feature! That's adorable! 😍,0,"Seattle, Washington",1,False,False,en,
amazon,1137431347948085249,2019-06-08 18:49:00+00:00,"@lililovesbacon We're happy to be at your service, Lili! 😊",0,"Seattle, Washington",2,False,False,en,
amazon,1137053356457959429,2019-06-07 17:47:00+00:00,@DebbieA01679780 Where ya from kid? ^DJ,0,"Seattle, Washington",1,False,False,en,
amazon,1136696653203853313,2019-06-06 18:09:35+00:00,"@LiveRockBand This is awesome, Steven! Thanks for sharing.  🎶🎶🕺🏼",0,"Seattle, Washington",1,False,False,en,
amazon,1136648438379098112,2019-06-06 14:58:00+00:00,"Did you know? StyleSnap, an AI-powered feature, helps you shop for clothes and accessories. All you need to do is t… https://t.co/AyjwNcIiPw",28,"Seattle, Washington",118,True,False,en,
amazon,1136337394431668225,2019-06-05 18:22:01+00:00,Need a closet refresh? @AmazonFashion’s The Drop is now live! Check out https://t.co/SyRUv8RDjv for more info and t… https://t.co/rdBa3vvQHq,9,"Seattle, Washington",99,True,False,en,
amazon,1136320786246098945,2019-06-05 17:16:01+00:00,RT @jeffawilke: Had a blast sharing the stage at re:MARS with the newest member of our Prime Air drone family. Can’t wait to see this beaut…,107,"Seattle, Washington",0,False,False,en,
amazon,1136317889827495937,2019-06-05 17:04:31+00:00,@AboutDatLiFFe We're glad to hear we've exceeded your expectations! 😀 😀,0,"Seattle, Washington",0,False,False,en,
amazon,1136085405437218817,2019-06-05 01:40:42+00:00,No more guessing at what that lipstick shade will look like on you! Check out more about our new virtual try-on tec… https://t.co/7wVuq4ZnQ3,32,"Seattle, Washington",117,True,False,en,
amazon,1136077426134528001,2019-06-05 01:09:00+00:00,"@CrittersofH We are so glad this is a video because we needed confirmation that you rubbed that tummy, human!! 😻 We… https://t.co/rAMIB8NYRn",0,"Seattle, Washington",2,True,False,en,
amazon,1136074405858238464,2019-06-05 00:57:00+00:00,"@mikie360 Hey Mikie, thanks for sharing this with us! We love the pup steps, you have one lucky dog! 😍 We'd like to… https://t.co/izV2z2xXjL",0,"Seattle, Washington",1,True,False,en,
amazon,1135986200039305217,2019-06-04 19:06:30+00:00,@Emmasdilemma1 Glad we can assist! 😍😍😍,0,"Seattle, Washington",0,False,False,en,
amazon,1135942788779061248,2019-06-04 16:14:00+00:00,@allyyydodd We're happy to hear we were able to get your order to you so quickly. Do us a favor and enjoy the hammock life this summer! 🌞,0,"Seattle, Washington",0,False,False,en,
amazon,1135689997112238081,2019-06-03 23:29:30+00:00,"@mccrary_jordan A perfect score?! Thank you so much, Jordan. We're glad you're enjoying the service. 😁",0,"Seattle, Washington",0,False,False,en,
amazon,1135683867296305158,2019-06-03 23:05:08+00:00,Did you catch #GoodOmens on @PrimeVideo this weekend? Check out @THR’s review of the new Armageddon-set series! https://t.co/F10dF57Eqj,27,"Seattle, Washington",249,False,False,en,
amazon,1135657022840627201,2019-06-03 21:18:28+00:00,@ChristophKhouri Looks like this is a very special and speedy delivery. 📦😁,0,"Seattle, Washington",1,False,False,en,
amazon,1135649224866062337,2019-06-03 20:47:29+00:00,"@dani_babyx3 We're so happy to hear you enjoyed your experience with our Amazon Prime Now service, Daniela! Would y… https://t.co/h2PxKN1IhB",0,"Seattle, Washington",1,True,False,en,
amazon,1135631862406230017,2019-06-03 19:38:29+00:00,@MissJennyHansen Who knew you could go swimming at the library?! 😍🌊📦🏊‍♀️ Is there a lifeguard on duty?,0,"Seattle, Washington",2,False,False,en,
amazon,1135631139371180032,2019-06-03 19:35:37+00:00,@_xiii_iii_ We wouldn't know where we'd be without great customers like you! 😍😍😍,0,"Seattle, Washington",1,False,False,en,
amazon,1135618041146937344,2019-06-03 18:43:34+00:00,"@AhmedSa_lem Thank you for the kind words, Ahmed! We love making customers smile! 😍🤗",0,"Seattle, Washington",1,False,False,en,
amazon,1135366872638136321,2019-06-03 02:05:31+00:00,"@geilt We're glad to hear that you like your Fire TV Cube, Alexander! We love knowing that we can make your life a little easier! 😍📺",0,"Seattle, Washington",0,False,False,en,
amazon,1135357411760529409,2019-06-03 01:27:55+00:00,@madelinerose_01 We ❤️ you!,0,"Seattle, Washington",0,False,False,en,
amazon,1135337802776928256,2019-06-03 00:10:00+00:00,"@jordsierra27 To the customers out there juggling it all... we love you, too. 😍",0,"Seattle, Washington",3,False,False,en,
amazon,1135253497451110401,2019-06-02 18:35:00+00:00,"@DEspositoJr Oh, we're excited too! Did you do a happy dance 🕺 on the way to your door? Because we totally would!",0,"Seattle, Washington",1,False,False,en,
amazon,1134905857848856576,2019-06-01 19:33:36+00:00,"@KateCornell Thanks for the feedback, Kate! We're always happy to be at your service! 😊",0,"Seattle, Washington",1,False,False,en,
amazon,1134854091077771264,2019-06-01 16:07:54+00:00,@nouraalfatlawi Thanks for sharing this with us! We're glad we were able to surprise you. 😁😁,0,"Seattle, Washington",1,False,False,en,
amazon,1134481459253846017,2019-05-31 15:27:12+00:00,Check out how we worked with @HillsPet to create better packaging for pet parents and the environment. 🐾… https://t.co/mPBC8Y9QTA,19,"Seattle, Washington",132,True,False,en,
amazon,1134309899892957184,2019-05-31 04:05:29+00:00,"@chadjamian Sorry, not much we can do here, Chad. We don't think Merv wants to be disturbed. 😹",1,"Seattle, Washington",38,False,False,en,
amazon,1133783378430484482,2019-05-29 17:13:16+00:00,"Time to start looking for a Father’s Day gift! @AmazonFashion has you covered. You can now shop Good Man Brand, co-… https://t.co/qgEYTtlU09",16,"Seattle, Washington",134,True,False,en,
amazon,1133524102277468160,2019-05-29 00:03:00+00:00,"@lkstory We're happy to know we could help keep you warm, Lisa! 😊",0,"Seattle, Washington",0,False,False,en,
amazon,1133464568779497472,2019-05-28 20:06:26+00:00,@SusanMcCabe7 Awwww. Adorable puppy! Did daddy find anything interesting in the Amazon Go store?,0,"Seattle, Washington",1,False,False,en,
amazon,1133449358840598529,2019-05-28 19:06:00+00:00,@TheTzila An honorable battle! We hope your box is returned to you shortly! 🐶 ⚔️ 🐱,0,"Seattle, Washington",1,False,False,en,
amazon,1133435662559055872,2019-05-28 18:11:34+00:00,@Animefan0071 @austintindle @BrinaPalencia @DamanMills @Adamngibbs @mikaelajokrantz @SarahWiedenheft @MattShipmanVO… https://t.co/JYY1b18DU2,0,"Seattle, Washington",0,True,False,en,
amazon,1133406738160508928,2019-05-28 16:16:38+00:00,@aroscizewski This is furry precious! We love to see that mom and babies are resting easy! What a purrfect family!🐱 ❤️ 🐱 ❤️,0,"Seattle, Washington",1,False,False,en,
amazon,1133089236041830400,2019-05-27 19:15:00+00:00,@RafranzDavis We're so happy to hear Nyla is enjoying her goodies! Thank you for being a wonderful customer! 😁,0,"Seattle, Washington",2,False,False,en,
amazon,1133065078301970433,2019-05-27 17:39:00+00:00,"@mistyolr Q. Can one have too much guarana? 🤔
A. No. The answer is always no. 😍 We're glad you discovered our stash… https://t.co/RHX9RWIOWW",0,"Seattle, Washington",1,True,False,en,
amazon,1133031728170373120,2019-05-27 15:26:29+00:00,@dejmulaaa Perhaps the opposite is true. You might just be the favorite part of our day. 😜,0,"Seattle, Washington",2,False,False,en,
amazon,1132450660920823808,2019-05-26 00:57:32+00:00,@JG4802 We're glad we were able to help!!! 😄😄😄,0,"Seattle, Washington",2,False,False,en,
amazon,1132450527806197765,2019-05-26 00:57:00+00:00,@SallyLongDog Quite paw-sibly the cutest 🐕 FUR REAL!,0,"Seattle, Washington",0,False,False,en,
amazon,1132039068857065472,2019-05-24 21:42:00+00:00,@markhdavis We hope you enjoyed your visit; thanks for stopping by! 😊,0,"Seattle, Washington",1,False,False,en,
amazon,1132038563900678150,2019-05-24 21:40:00+00:00,"@bethmccolor The best delivery, from the best delivery boy! 😍🐶",0,"Seattle, Washington",1,False,False,en,
amazon,1132013400656097280,2019-05-24 20:00:01+00:00,Ready to join a growing community of hands-on business owners and run your own package delivery company as an Amazo… https://t.co/7UpQlNfwB5,23,"Seattle, Washington",118,True,False,en,
amazon,1132008498131275776,2019-05-24 19:40:32+00:00,@bargainhntngmom Glad to hear your package arrived. We hope you have a wonderful day!,0,"Seattle, Washington",1,False,False,en,
amazon,1131985212693471233,2019-05-24 18:08:00+00:00,"@Degiberish Yaaaaas. With the perfect swimsuit in your wardrobe, now it's time to seas the day! 😎🌊👙",0,"Seattle, Washington",1,False,False,en,
amazon,1131750290561142786,2019-05-24 02:34:30+00:00,"@Rasselyn1 Thank you for sharing your positive experience with us, Rasselyn! We're happy that you're enjoying Amazon Fresh.",0,"Seattle, Washington",2,False,False,en,
amazon,1131706246921424896,2019-05-23 23:39:30+00:00,"@queen_biancs Stop, you're making us blush! ☺️ We couldn't do it without our awesome customers!",0,"Seattle, Washington",1,False,False,en,
amazon,1131694414240387075,2019-05-23 22:52:28+00:00,"@illlucc Who said Thursdays aren't awesome!? Move over, Friday. 🤣🤪",1,"Seattle, Washington",0,False,False,en,
amazon,1131631380494991360,2019-05-23 18:42:00+00:00,@FreddyiWonder Aw shucks. You’re going to make us blush! We love you too! 😁❤️😁,0,"Seattle, Washington",0,False,False,en,
amazon,1131601349387399171,2019-05-23 16:42:40+00:00,@AmberBenson How exciting! What did you walk out with? 🏃‍🛍,0,"Seattle, Washington",1,False,False,en,
amazon,1131579286513704960,2019-05-23 15:15:00+00:00,@babraham312 Hit that playlist one more time! 🎶🎸,0,"Seattle, Washington",0,False,False,en,
